date_id,item_dept,store,item_qty,net_sales,net_sales_lag_1,net_sales_lag_2,net_sales_lag_3,net_sales_lag_4,net_sales_lag_5,net_sales_lag_6,rolling_mean_3_net_sales,rolling_std_3_net_sales,rolling_mean_7_net_sales,rolling_std_7_net_sales,rolling_mean_14_net_sales,rolling_std_14_net_sales,ema_7_net_sales,ema_30_net_sales,cumulative_net_sales,mean_net_sales_by_dept,max_net_sales_by_dept,min_net_sales_by_dept,item_count_by_dept,month,day_of_week,year,week_of_year,is_weekend,mean_sales_by_store,max_sales_by_store,min_sales_by_store,total_sales_by_store,interaction_lag1_lag2,interaction_lag1_rolling3
2022-01-11,1,1,3378.658,622561.39301,557654.852,741539.429,673586.920995,612576.152,579090.782,472348.39,640585.22467,93257.85916156502,608479.702715,85768.60725425824,665604.3555003571,177864.56925858004,625956.7992405896,639329.3218806091,44439625.418744,615963.7858221246,2035445.463,367440.183,240,1,1,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,413523060531.1595,357225458656.7356
2022-01-11,0,0,1359.0,299901.0,296844.916,234528.3818,398422.556,362553.509004,399467.25,203996.0,277091.4326,36892.3417853399,313673.3732577143,77134.31148426453,287764.072836,95774.27242872702,298094.90375320264,293957.9516578973,20695584.972993,299018.1001473333,655605.872,149946.09,240,1,1,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,69618557795.03694,82253183034.46667
2022-01-11,0,1,932.0,248616.0,196261.029,300299.09,334886.07,365463.076,202202.03,175541.08,248392.03966666674,52019.392084424544,260466.9107142857,74183.37738197054,248762.572,76440.48639574299,254844.07953328197,254498.82440319756,18574268.999067,299018.1001473333,655605.872,149946.09,240,1,1,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,58937008411.16362,48749677300.38883
2022-01-11,1,0,2881.708,606151.751,453291.304,547398.99801,623447.951,535636.207,530274.942,447108.018,535614.01767,77108.64663233822,534758.4530014285,67654.73730371462,575526.5685785714,167493.19461790103,548286.9059982281,578412.5912723169,39707064.00205,615963.7858221246,2035445.463,367440.183,240,1,1,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,248131205616.2463,242789176510.31332
2022-01-12,0,0,950.0,196014.5,299901.0,296844.916,234528.3818,398422.556,362553.509004,399467.25,264253.472,59116.43499963778,312533.15897200006,79060.73159302992,283631.4481217143,98557.05358846798,272574.802814902,287639.01929287176,20891599.472993,299018.1001473333,655605.872,149946.09,240,1,2,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,89024087153.31601,79249880506.272
2022-01-12,0,1,837.0,178756.44796,248616.0,196261.029,300299.09,334886.07,365463.076,202202.03,207877.82565333336,36349.71425157309,260926.24899428574,73577.35944590885,245022.52328285715,78620.1127934278,235822.17163996148,249612.21947137837,18753025.447027,299018.1001473333,655605.872,149946.09,240,1,2,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,48793631985.864006,51681753502.62913
2022-01-12,1,0,2204.186,432843.686,606151.751,453291.304,547398.99801,623447.951,535636.207,530274.942,497428.91366666666,94710.17785236477,532720.6912871429,70873.04911505993,556465.2983642857,167459.28642709675,519426.1009986711,569021.0489966836,40139907.68805,615963.7858221246,2035445.463,367440.183,240,1,2,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,274763317632.67334,301517407017.0778
2022-01-12,1,1,2899.544,509834.515,622561.39301,557654.852,741539.429,673586.920995,612576.152,579090.782,563350.2533366666,56578.84281036178,613834.8634292857,76524.417101013,646346.6542860714,179181.6002957667,596926.2281804422,630974.8182108924,44949459.933744,615963.7858221246,2035445.463,367440.183,240,1,2,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,347174381479.90533,350720118469.8116
2022-01-12,2,0,949.0,272431.0,305017.0,322876.95192,315307.384,304865.759003,311081.826,290041.0,300108.31730666663,25578.69993992296,303088.702989,16939.96527034593,302576.5309937857,54105.90493087396,297049.20551810146,292415.6393311606,20258508.810692,291022.976926775,547559.378005,181968.999,240,1,2,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,98482959243.78265,91538138619.92754
2022-01-12,2,1,940.0,219909.677,274953.911005,272036.0,377254.0,273919.0,241198.39901,253920.15,255633.1960016667,30971.85671791565,273313.01957357145,50112.81800470379,277945.51521464286,57428.02287559514,267584.2191365085,274239.0290481875,19433515.389103,291022.976926775,547559.378005,181968.999,240,1,2,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,74797362134.15617,70287347023.366
2022-01-13,2,1,957.0,248185.0,219909.677,274953.911005,272036.0,377254.0,273919.0,241198.39901,247682.86266833337,27525.55232368966,272493.7124307143,50527.883883170995,271304.2280717857,54874.299136199545,262734.41435238137,272558.12394830445,19681700.389103,291022.976926775,547559.378005,181968.999,240,1,3,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,60465025758.99629,54467858327.82855
2022-01-13,2,0,1146.0,319568.0,272431.0,305017.0,322876.95192,315307.384,304865.759003,311081.826,299005.3333333333,24136.6794388403,307306.8458461429,16825.3286877646,301588.88813664287,53624.127877699626,302678.9041385761,294167.40453560185,20578076.810692,291022.976926775,547559.378005,181968.999,240,1,3,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,83096086327.0,81458321965.33333
2022-01-13,1,1,3058.627,554760.784,509834.515,622561.39301,557654.852,741539.429,673586.920995,612576.152,562385.5640033333,56748.92253642154,610359.1494292858,78881.71527386537,627472.3542860715,173420.27690853007,586384.8671353317,626057.7837456735,45504220.717744,615963.7858221246,2035445.463,367440.183,240,1,3,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,317403285862.9777,286723571266.6409
2022-01-13,0,0,1414.0,333398.25,196014.5,299901.0,296844.916,234528.3818,398422.556,362553.509004,276437.9166666667,71634.21599100438,303094.7304005715,70424.69261985592,284481.933836,98959.44578081073,287780.6646111765,290591.2277255897,21224997.722993,299018.1001473333,655605.872,149946.09,240,1,3,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,58784944564.5,54185840016.458336
2022-01-13,0,1,855.0,181156.09,178756.44796,248616.0,196261.029,300299.09,334886.07,365463.076,202842.8459866667,39658.86775648366,257919.68613714285,76738.9898358737,239335.0854257143,80255.52785495509,222155.65122997112,245195.69498935397,18934181.537027,299018.1001473333,655605.872,149946.09,240,1,3,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,44441713066.02336,36259466642.67388
2022-01-13,1,0,2705.301,577075.995,432843.686,606151.751,453291.304,547398.99801,623447.951,535636.207,538690.4773333333,92811.67665447464,539406.5560014286,72785.57585382131,550720.0584357142,165088.96310999244,533838.5744990034,569540.7229323814,40716983.68305,615963.7858221246,2035445.463,367440.183,240,1,3,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,262368958178.1942,233168771822.05945
2022-01-14,1,1,2859.478,504860.738,554760.784,509834.515,622561.39301,557654.852,741539.429,673586.920995,523152.0123333333,27486.732237899738,594971.2331435714,88318.96169346853,580549.0781439285,83059.97784560104,566003.8348514988,618238.6195040172,46009081.455744,615963.7858221246,2035445.463,367440.183,240,1,4,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,282836195251.6598,290224220513.21765
2022-01-14,2,0,799.0,194229.0,319568.0,272431.0,305017.0,322876.95192,315307.384,304865.759003,262076.0,63307.86482736546,290613.584989,45680.49210264271,283184.2087087857,40737.6465931656,275566.42810393206,287719.76553330495,20772305.810692,291022.976926775,547559.378005,181968.999,240,1,4,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,87060229808.0,83751103168.0
2022-01-14,2,1,987.0,233850.0,248185.0,219909.677,274953.911005,272036.0,377254.0,273919.0,233981.55900000004,14138.120579356464,271443.94114357146,51355.99288026521,260652.95700178572,45141.85005585927,255513.31076428603,270060.82562905905,19915550.389103,291022.976926775,547559.378005,181968.999,240,1,4,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,54578283186.245,58070713220.41501
2022-01-14,1,0,2187.497,421828.536,577075.995,432843.686,606151.751,453291.304,547398.99801,623447.951,477249.40566666663,86627.61878191827,523148.31728714285,85387.84387278947,503772.4206435714,68434.17899343156,505836.06487425254,560010.9044206149,41138812.21905,615963.7858221246,2035445.463,367440.183,240,1,4,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,249783700777.91757,275409175638.2503
2022-01-14,0,0,866.0,192949.538,333398.25,196014.5,299901.0,296844.916,234528.3818,398422.556,240787.4293333333,80217.96292870159,278865.5916857143,75548.08943040624,263492.056486,82547.42246131052,264072.88295838237,284291.7638723259,21417947.260993,299018.1001473333,655605.872,149946.09,240,1,4,2022,2,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,65350891274.625,80278107561.732
2022-01-14,0,1,1078.0,270562.06,181156.09,178756.44796,248616.0,196261.029,300299.09,334886.07,210158.19932000004,52325.03568337673,244362.39813714285,61428.663063306056,229665.61021142857,65423.50335544785,234257.25342247833,246832.23466746017,19204743.597027,299018.1001473333,655605.872,149946.09,240,1,4,2022,2,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,32382819174.722073,38071437670.25187
2022-01-15,0,0,1034.0,211739.0,192949.538,333398.25,196014.5,299901.0,296844.916,234528.3818,246028.9293333333,76245.06289510513,252196.51225714287,56977.357947154436,264358.0350574286,81886.7136715972,250989.41221878678,279610.94039669196,21629686.260993,299018.1001473333,655605.872,149946.09,240,1,5,2022,2,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,64329038307.5085,47471168249.50131
2022-01-15,0,1,990.0,235791.06,270562.06,181156.09,178756.44796,248616.0,196261.029,300299.09,229169.73666666672,45069.26125335994,230205.96813714286,46756.434444868595,233679.58949714285,63819.44124366083,234640.70506685873,246119.90081794662,19440534.657027,299018.1001473333,655605.872,149946.09,240,1,5,2022,2,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,49013964891.9454,62004636042.19088
2022-01-15,1,0,2107.406,443967.016,421828.536,577075.995,432843.686,606151.751,453291.304,547398.99801,480957.18233333336,83974.08936996676,497508.18371571426,76761.80700835802,506136.46935785713,65486.18507387516,490368.8026556894,552524.2019418656,41582779.23505,615963.7858221246,2035445.463,367440.183,240,1,5,2022,2,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,243427122131.59332,202881464102.35507
2022-01-15,1,1,3226.084,603255.614,504860.738,554760.784,509834.515,622561.39301,557654.852,741539.429,554292.3786666667,49199.11034186545,584923.9035728571,81632.30236552336,583663.6012867857,83033.62915127072,575316.7796386242,617271.9739876289,46612337.069744,615963.7858221246,2035445.463,367440.183,240,1,5,2022,2,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,280076938823.6986,279840459361.42883
2022-01-15,2,0,801.0,206776.0,194229.0,319568.0,272431.0,305017.0,322876.95192,315307.384,240191.0,69028.16743185322,276600.7622742857,54728.64262593219,282685.56585164287,41684.54987028896,258368.82107794905,282497.58711180143,20979081.810692,291022.976926775,547559.378005,181968.999,240,1,5,2022,2,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,62069373072.0,46652057739.0
2022-01-15,2,1,1115.0,309093.841,233850.0,248185.0,219909.677,274953.911005,272036.0,377254.0,263709.61366666673,39952.08535524469,276468.91842928575,53321.76587178042,267346.08850178577,44860.328525297205,268908.44332321454,272579.0846852488,20224644.230103,291022.976926775,547559.378005,181968.999,240,1,5,2022,2,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,58038062250.0,61668493155.95001
2022-01-16,0,0,808.0,235881.25,211739.0,192949.538,333398.25,196014.5,299901.0,296844.916,213523.26266666665,21521.400250926003,252389.77914285715,56909.69366149894,266920.96291457146,80262.87774709925,247212.37166409008,276789.6700485183,21865567.510993,299018.1001473333,655605.872,149946.09,240,1,6,2022,2,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,40854942226.582,45211202113.77733
2022-01-16,0,1,842.0,195056.02,235791.06,270562.06,181156.09,178756.44796,248616.0,196261.029,233803.04666666672,37792.25670531613,215171.2438514286,36187.377065108616,231604.8680685714,64621.83703382168,224744.53380014404,242825.45689420815,19635590.677027002,299018.1001473333,655605.872,149946.09,240,1,6,2022,2,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,63796114923.1836,55128668204.76281
2022-01-16,1,0,1779.437,407167.937,443967.016,421828.536,577075.995,432843.686,606151.751,453291.304,424321.163,18525.737389728914,477475.175,79809.4259777759,500731.08728642855,70488.8804614871,469568.58624176704,543146.3783972291,41989947.17205,615963.7858221246,2035445.463,367440.183,240,1,6,2022,2,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,187277956391.56857,188384600562.7596
2022-01-16,1,1,3108.163,558762.697,603255.614,504860.738,554760.784,509834.515,622561.39301,557654.852,555626.3496666666,49272.35951028033,558812.9418585714,43524.90936232322,574312.7892867856,77353.97928065603,571178.2589789681,613497.181923911,47171099.766744,615963.7858221246,2035445.463,367440.183,240,1,6,2022,2,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,304560074486.6831,335184714722.7436
2022-01-16,2,0,724.0,181968.999,206776.0,194229.0,319568.0,272431.0,305017.0,322876.95192,194324.66633333333,12403.777194424649,257552.42156000002,61763.58016565042,274179.8514230714,49132.92227708561,239268.8655584618,276011.8717497497,21161050.809692,291022.976926775,547559.378005,181968.999,240,1,6,2022,2,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,40161895704.0,40181677205.74133
2022-01-16,2,1,1177.0,282811.0,309093.841,233850.0,248185.0,219909.677,274953.911005,272036.0,275251.61366666673,38187.26415194944,262977.0612864286,30734.45992530487,264860.24421607144,42776.472026034346,272384.0824924109,273239.20825394243,20507455.230103,291022.976926775,547559.378005,181968.999,240,1,6,2022,2,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,72281594717.85,85078578509.67812
2022-01-17,2,0,747.0,216857.153,181968.999,206776.0,194229.0,319568.0,272431.0,305017.0,201867.384,17954.573391157337,242406.736,55784.56639625873,270683.2552087857,51461.139221504476,233665.93741884636,272195.43828202394,21377907.962692,291022.976926775,547559.378005,181968.999,240,1,0,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,37626821737.224,36733605797.228615
2022-01-17,1,1,3487.211,664632.763,558762.697,603255.614,504860.738,554760.784,509834.515,622561.39301,608883.6913333334,53158.95182905336,574095.5005728572,59059.438390891504,589385.4815717858,72428.45231062119,594541.8849842262,616796.2516707556,47835732.529744,615963.7858221246,2035445.463,367440.183,240,1,0,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,337076733859.03094,340221493528.7289
2022-01-17,2,1,1363.0,314360.0,282811.0,309093.841,233850.0,248185.0,219909.677,274953.911005,302088.28033333336,16900.984008062234,269023.34700071433,36446.035872817,272935.6412867857,40464.288565566974,282878.0618693082,275892.1625601397,20821815.230103,291022.976926775,547559.378005,181968.999,240,1,0,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,87415138267.05101,85433888649.35034
2022-01-17,0,1,1297.0,321661.0,195056.02,235791.06,270562.06,181156.09,178756.44796,248616.0,250836.0266666667,64629.47088365271,233085.52542285714,52588.3052627137,243870.21878285712,64225.3071076361,248973.65035010804,247911.62096554958,19957251.677027002,299018.1001473333,655605.872,149946.09,240,1,0,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,45992465715.1812,48927077034.21387
2022-01-17,0,0,1540.0,196166.832,235881.25,211739.0,192949.538,333398.25,196014.5,299901.0,214595.694,20010.728990393727,238007.19571428574,56522.89955666402,266443.73162885715,80691.86738853154,234450.98674806755,271588.1966260333,22061734.342993,299018.1001473333,655605.872,149946.09,240,1,0,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,49945259993.75,50619100545.337494
2022-01-17,1,0,1887.07,367440.183,407167.937,443967.016,421828.536,577075.995,432843.686,606151.751,406191.712,38272.755371030566,465210.72914285713,90080.69555684364,492605.1460721429,78961.31946775151,444036.4854313253,531810.4948232144,42357387.35505,615963.7858221246,2035445.463,367440.183,240,1,0,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,180769134000.766,165388241401.53815
2022-01-18,0,0,1473.0,430084.5,196166.832,235881.25,211739.0,192949.538,333398.25,196014.5,287377.52733333333,125172.9554857329,256604.83857142858,91114.18716787205,285139.10591457144,86339.15434441833,283359.36506105063,281813.76458564406,22491818.842993,299018.1001473333,655605.872,149946.09,240,1,1,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,46272077540.7,56373939124.973404
2022-01-18,0,1,854.0,200059.311,321661.0,195056.02,235791.06,270562.06,181156.09,178756.44796,238925.44366666666,71694.75184103283,226148.85556571424,53394.588645901895,243307.88314000002,64597.56165968403,236745.06551258103,244824.37516132058,20157310.988027,299018.1001473333,655605.872,149946.09,240,1,1,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,62741914449.21999,76852997135.26366
2022-01-18,1,0,2574.993,604817.603,367440.183,407167.937,443967.016,421828.536,577075.995,432843.686,459808.57433333335,127142.7835372854,465020.1365714286,89733.53477505782,499889.29478642857,84488.34201869537,484231.764823494,536520.63083462,42962204.95805,615963.7858221246,2035445.463,367440.183,240,1,1,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,149609861283.01248,168952146698.00912
2022-01-18,1,1,2794.622,509943.700996,664632.763,558762.697,603255.614,504860.738,554760.784,509834.515,577779.720332,79078.51704620366,558007.2588565714,58995.47099404339,583243.4807857858,75414.98223446158,573392.3389871697,609902.5387239972,48345676.23074,615963.7858221246,2035445.463,367440.183,240,1,1,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,371371995168.44183,384011331929.6245
2022-01-18,2,0,1112.0,319725.00002,216857.153,181968.999,206776.0,194229.0,319568.0,272431.0,239517.05067333332,71619.00708736455,244507.87886,58734.816863312866,271538.14806735714,52218.23327245873,255180.70306913473,275261.8616199579,21697632.962712,291022.976926775,547559.378005,181968.999,240,1,1,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,39461279057.39985,51940985703.97579
2022-01-18,2,1,1046.0,259589.224993,314360.0,282811.0,309093.841,233850.0,248185.0,219909.677,285586.7416643334,27490.689424916163,266828.3918561429,36491.97961446855,271672.0145005715,40594.20314491427,277055.85265023116,274840.3601364533,21081404.455096,291022.976926775,547559.378005,181968.999,240,1,1,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,88904465960.0,89777048109.59984
2022-01-19,2,1,883.0,204574.02,259589.224993,314360.0,282811.0,309093.841,233850.0,248185.0,259507.748331,54893.03535035142,264637.58371328574,40063.763732155654,268975.30164342857,43819.40149183309,258935.39448767336,270307.04786958534,21285978.475096,291022.976926775,547559.378005,181968.999,240,1,2,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,81604468768.79948,67365415268.92278
2022-01-19,2,0,812.0,218658.973,319725.00002,216857.153,181968.999,206776.0,194229.0,319568.0,251747.04200666663,58877.5315428131,236826.16071714283,57985.73956353026,269957.43185307144,53538.90481602671,246050.27055185105,271610.0623541542,21916291.935712,291022.976926775,547559.378005,181968.999,240,1,2,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,69334653247.26213,80489823010.61642
2022-01-19,1,1,2409.322,460323.678,509943.700996,664632.763,558762.697,603255.614,504860.738,554760.784,544966.7139986666,106562.23126991573,550934.2821422857,68012.34361979175,582384.5727857857,76830.32390408617,545125.1737403772,600252.2896450297,48805999.90874,615963.7858221246,2035445.463,367440.183,240,1,2,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,338925290967.41736,277902343056.1087
2022-01-19,1,0,1882.58,403323.047,604817.603,367440.183,407167.937,443967.016,421828.536,577075.995,458526.94433333335,127955.51020591598,460802.9024285714,92158.69919407013,496761.79685785715,87354.22089582864,464004.5853676205,527927.2383291607,43365528.00505,615963.7858221246,2035445.463,367440.183,240,1,2,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,222234290727.94138,277325167382.60114
2022-01-19,0,0,1237.0,271255.14,430084.5,196166.832,235881.25,211739.0,192949.538,333398.25,299168.824,119430.9388997611,267353.5014285715,87125.84437735657,289943.3302002857,83294.32399447256,280333.308795788,281132.5629994735,22763073.982993,299018.1001473333,655605.872,149946.09,240,1,2,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,84368313857.304,128667874085.628
2022-01-19,0,1,1027.0,315504.0,200059.311,321661.0,195056.02,235791.06,270562.06,181156.09,279074.77033333335,68498.60781427039,245684.2201428571,57983.87826810594,253305.23456857144,64131.874844870144,256434.79913443577,249384.35095736443,20472814.988027,299018.1001473333,655605.872,149946.09,240,1,2,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,64351278035.571,55831506270.3699
2022-01-20,0,0,1033.0,271106.0,271255.14,430084.5,196166.832,235881.25,211739.0,192949.538,324148.5466666667,91743.25706648166,258454.6085714286,82303.62175494783,280774.669486,77149.07276810512,278026.481596841,280485.68796724937,23034179.982993,299018.1001473333,655605.872,149946.09,240,1,3,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,116662631259.33,87926959406.8632
2022-01-20,0,1,903.0,231575.0,315504.0,200059.311,321661.0,195056.02,235791.06,270562.06,249046.10366666666,59672.42790498155,252886.92157142857,51388.74551281513,255403.3038542857,62798.030882636784,250219.84935082681,248235.36057301835,20704389.988027,299018.1001473333,655605.872,149946.09,240,1,3,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,63119512857.743996,78575041891.248
2022-01-20,1,0,2079.778,405836.326,403323.047,604817.603,367440.183,407167.937,443967.016,421828.536,471325.65866666666,115614.24455599552,436340.09257142857,77752.00321992314,487873.3242864286,89973.55164217221,449462.52052571543,520050.40527566656,43771364.33105,615963.7858221246,2035445.463,367440.183,240,1,3,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,243936878521.19635,190096500782.72195
2022-01-20,1,1,2686.039,487795.906,460323.678,509943.700996,664632.763,558762.697,603255.614,504860.738,486021.0949986667,24857.577035959443,541367.8709994286,71978.32101667616,575863.5102143572,80898.08876387124,530792.8568052829,592997.0390872859,49293795.81474,615963.7858221246,2035445.463,367440.183,240,1,3,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,234739160015.411,223727018035.3737
2022-01-20,2,0,995.0,257406.999,218658.973,319725.00002,216857.153,181968.999,206776.0,194229.0,265263.65734,50989.02592328511,227946.01771714285,46903.15610380816,267626.4317816429,53307.15067657761,248889.45266388828,270693.73568614427,22173698.934712,291022.976926775,547559.378005,181968.999,240,1,3,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,69910740146.79817,58002278888.18831
2022-01-20,2,1,968.0,245632.012,204574.02,259589.224993,314360.0,282811.0,309093.841,233850.0,236598.4189976667,28598.471060605432,264272.8711418572,40249.68762778127,268383.29178628576,44093.575524811255,255609.548865755,268715.11007154756,21531610.487096,291022.976926775,547559.378005,181968.999,240,1,3,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,53105211305.50248,48401889699.99705
2022-01-21,2,0,955.0,255875.0,257406.999,218658.973,319725.00002,216857.153,181968.999,206776.0,243980.324,21942.30770869066,236752.58914571427,45276.44196180002,263683.08706735715,51867.80933597205,250635.83949791623,269737.68822252203,22429573.934712,291022.976926775,547559.378005,181968.999,240,1,4,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,56284350044.35203,62802243015.88768
2022-01-21,1,1,2753.863,497466.887,487795.906,460323.678,509943.700996,664632.763,558762.697,603255.614,481862.15699999995,19269.445414972164,540311.6065708572,72654.41940303973,567641.4198572143,82709.07476960444,522461.3643539621,586833.8034687514,49791262.70174,615963.7858221246,2035445.463,367440.183,240,1,4,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,224544005563.26227,235050387440.92923
2022-01-21,2,1,821.0,201955.998,245632.012,204574.02,259589.224993,314360.0,282811.0,309093.841,217387.34333333335,24495.601459556477,259716.58514185718,45703.29586888222,265580.2631427143,47099.513000705265,242196.16114931626,264408.0705830606,21733566.485096,291022.976926775,547559.378005,181968.999,240,1,4,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,50249928135.52824,53397290526.30145
2022-01-21,0,1,993.0,308017.0,231575.0,315504.0,200059.311,321661.0,195056.02,235791.06,285032.0,46446.226208379776,258237.62728571426,55334.3227720829,251300.01271142857,56627.00801539309,264669.1370131201,252092.24053604944,21012406.988027,299018.1001473333,655605.872,149946.09,240,1,4,2022,3,0,411924.23778225697,1596598.054048,149946.09,148292725.6016125,73062838800.0,66006285400.0
2022-01-21,1,0,2371.411,463297.20902,405836.326,403323.047,604817.603,367440.183,407167.937,443967.016,424152.1940066667,33923.860233305066,442264.18871714285,78041.31435267262,482706.2530021428,89092.44621941354,452921.1926492866,516388.90874304296,44234661.54007,615963.7858221246,2035445.463,367440.183,240,1,4,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,163683143585.60532,172136368080.50485
2022-01-21,0,0,1161.0,292280.0,271106.0,271255.14,430084.5,196166.832,235881.25,211739.0,278213.7133333334,12181.989826237972,272644.67457142856,77553.2655093978,275755.13312857144,73624.61240887131,281589.86119763076,281246.611324201,23326459.982993,299018.1001473333,655605.872,149946.09,240,1,4,2022,3,0,392079.0041485649,2035445.463,168349.26,141148441.49348336,73538895984.84,75425406966.94669
2022-01-22,0,0,1257.0,285967.162,292280.0,271106.0,271255.14,430084.5,196166.832,235881.25,283117.7206666667,10870.789112760409,283248.69771428575,72764.37346624474,267722.6049857143,64820.03130755824,282684.18639822304,281551.16298070416,23612427.144993,299018.1001473333,655605.872,149946.09,240,1,5,2022,3,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,79238861680.0,82749647396.45334
2022-01-22,0,1,924.0,214828.0,308017.0,231575.0,315504.0,200059.311,321661.0,195056.02,251473.33333333334,49679.02155169031,255242.9044285714,57284.512833029585,242724.43628285715,51887.486309026615,252208.85275984008,249688.0959853366,21227234.988027,299018.1001473333,655605.872,149946.09,240,1,5,2022,3,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,71329036775.0,77458061713.33334
2022-01-22,1,0,2267.434,475489.17899,463297.20902,405836.326,403323.047,604817.603,367440.183,407167.937,448207.57133666665,37197.48454496103,446767.3548585714,79058.766429527,472137.7692871429,79356.640158002,458563.1892344649,513750.21650091116,44710150.719060004,615963.7858221246,2035445.463,367440.183,240,1,5,2022,3,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,188022837154.73087,207653316861.91022
2022-01-22,1,1,3362.031,614182.604,497466.887,487795.906,460323.678,509943.700996,664632.763,558762.697,533148.4656666666,70344.01644734904,541872.6051422857,74330.23961452165,563398.2543575715,78259.85015508144,545391.6742654715,588598.242212703,50405445.30574,615963.7858221246,2035445.463,367440.183,240,1,5,2022,3,1,411924.23778225697,1596598.054048,149946.09,148292725.6016125,242662310849.1646,265223707524.023
2022-01-22,2,0,1190.0,325554.000987,255875.0,257406.999,218658.973,319725.00002,216857.153,181968.999,279611.9999956666,39794.312992558946,253720.87500099998,53652.23349567921,265160.81863764283,53403.34996856495,269365.3798701872,273338.74065894,22755127.935699,291022.976926775,547559.378005,181968.999,240,1,5,2022,3,1,392079.0041485649,2035445.463,168349.26,141148441.49348336,65864015869.125,71545720498.89119
